Unnamed: 0,Date,Open,High,Low,Close,Adj Close,PercentageChange,Difference,Volume,Currency,Month,MonthStr,Volatility,AverageVolatility
348,2021-12-14,3782.82275390625,3866.6337890625,3700.104736328125,3745.4404296875,3745.4404296875,0.9980755246418106,37.38232421875,23836759957,ETH,12,December,37.38232421875,71.46442850554983
349,2021-12-15,3862.25146484375,4086.372802734375,3664.719970703125,4018.388671875,4018.388671875,-3.8855675690125713,-156.13720703125,26411188833,ETH,12,December,-156.13720703125,71.46442850554983
350,2021-12-16,4020.4150390625,4110.36865234375,3956.05712890625,3962.4697265625,3962.4697265625,1.4623534436506194,57.9453125,19825531254,ETH,12,December,57.9453125,71.46442850554983
351,2021-12-17,3959.012451171875,3992.79248046875,3711.424560546875,3879.486572265625,3879.486572265625,2.049907311827781,79.52587890625,23143541098,ETH,12,December,79.52587890625,71.46442850554983
352,2021-12-18,3880.29150390625,3993.829833984375,3774.614990234375,3960.860107421875,3960.860107421875,-2.0341188865684816,-80.568603515625,19530895889,ETH,12,December,-80.568603515625,71.46442850554983
353,2021-12-19,3960.872314453125,4018.658447265625,3894.398681640625,3922.592529296875,3922.592529296875,0.975879724196376,38.27978515625,16167785597,ETH,12,December,38.27978515625,71.46442850554983
354,2021-12-20,3923.69580078125,3980.0986328125,3759.4033203125,3933.844482421875,3933.844482421875,-0.2579838040363241,-10.148681640625,21589690675,ETH,12,December,-10.148681640625,71.46442850554983
355,2021-12-21,3938.4638671875,4058.8212890625,3918.837890625,4020.260009765625,4020.260009765625,-2.034598319000108,-81.796142578125,16388555198,ETH,12,December,-81.796142578125,71.46442850554983
356,2021-12-22,4018.69580078125,4073.79150390625,3947.690185546875,3982.099609375,3982.099609375,0.9190174781186314,36.59619140625,13921756199,ETH,12,December,36.59619140625,71.46442850554983
357,2021-12-23,3981.961669921875,4149.02685546875,3897.234375,4108.015625,4108.015625,-3.0684877221742552,-126.053955078125,18007273742,ETH,12,December,-126.053955078125,71.46442850554983
358,2021-12-24,4111.34521484375,4134.1064453125,4029.064453125,4047.98291015625,4047.98291015625,1.5652809335861118,63.3623046875,12769090623,ETH,12,December,63.3623046875,71.46442850554983
359,2021-12-25,4049.781982421875,4138.56494140625,4027.927001953125,4093.281005859375,4093.281005859375,-1.062693310701924,-43.4990234375,10894785525,ETH,12,December,-43.4990234375,71.46442850554983
360,2021-12-26,4094.151611328125,4105.02392578125,4013.0263671875,4067.328125,4067.328125,0.6594866581639514,26.823486328125,11197244172,ETH,12,December,26.823486328125,71.46442850554983
361,2021-12-27,4064.746337890625,4126.00146484375,4033.492431640625,4037.547607421875,4037.547607421875,0.6736448238716225,27.19873046875,11424360002,ETH,12,December,27.19873046875,71.46442850554983
362,2021-12-28,4037.5380859375,4037.5380859375,3769.280029296875,3800.89306640625,3800.89306640625,6.226037286415906,236.64501953125,17299472803,ETH,12,December,236.64501953125,71.46442850554983
363,2021-12-29,3797.436279296875,3827.98193359375,3612.7958984375,3628.53173828125,3628.53173828125,4.654900472102005,168.904541015625,15722555672,ETH,12,December,168.904541015625,71.46442850554983
364,2021-12-30,3632.2197265625,3767.559814453125,3595.204833984375,3713.85205078125,3713.85205078125,-2.198049978904726,-81.63232421875,12925377999,ETH,12,December,-81.63232421875,71.46442850554983
365,2021-12-31,3713.43017578125,3807.288818359375,3636.869873046875,3682.6328125,3682.6328125,0.8362865604388844,30.79736328125,14157285268,ETH,12,December,30.79736328125,71.46442850554983
0,2020-12-31,358.7684936523437,361.0032348632813,336.80621337890625,343.0526428222656,343.0526428222656,4.5811776002613085,15.715850830078068,3783477587,BCH,12,December,15.715850830078068,71.46442850554983
335,2021-12-01,569.9547729492188,587.0393676757812,565.7195434570312,571.056884765625,571.056884765625,-0.1929951018554976,-1.10211181640625,876219332,BCH,12,December,-1.10211181640625,71.46442850554983
336,2021-12-02,571.033203125,572.0972900390625,559.1774291992188,561.4506225585938,561.4506225585938,1.706753930156378,9.58258056640625,921618457,BCH,12,December,9.58258056640625,71.46442850554983
337,2021-12-03,562.0358276367188,567.537109375,526.2933959960938,532.3550415039062,532.3550415039062,5.57537429324687,29.6807861328125,1248790208,BCH,12,December,29.6807861328125,71.46442850554983
338,2021-12-04,533.3831787109375,533.978515625,354.5585327148437,473.8507995605469,473.8507995605469,12.56352826788547,59.53237915039063,2018999582,BCH,12,December,59.532379150390625,71.46442850554983
339,2021-12-05,473.4739074707031,478.3522338867188,436.6603393554688,453.4902648925781,453.4902648925781,4.406630996336534,19.983642578125,1128258510,BCH,12,December,19.983642578125,71.46442850554983
340,2021-12-06,453.6459045410156,480.6147766113281,421.8958740234375,475.75677490234375,475.75677490234375,-4.6475156062394944,-22.110870361328125,1394987155,BCH,12,December,-22.110870361328125,71.46442850554983
341,2021-12-07,476.1176452636719,500.0962219238281,465.2597351074219,475.1602783203125,475.1602783203125,0.2014829494467969,0.957366943359375,1065693574,BCH,12,December,0.957366943359375,71.46442850554983
342,2021-12-08,474.8976440429688,487.0954284667969,464.2226867675781,480.8507080078125,480.8507080078125,-1.2380274928797592,-5.953063964843693,1269638323,BCH,12,December,-5.953063964843693,71.46442850554983
343,2021-12-09,480.0682678222656,483.1486206054688,449.4764404296875,449.4764404296875,449.4764404296875,6.806102531944311,30.591827392578125,1100303590,BCH,12,December,30.591827392578125,71.46442850554983
344,2021-12-10,449.5289611816406,468.2049865722656,438.0936584472656,439.2785034179688,439.2785034179688,2.3334758436650875,10.250457763671818,1230197772,BCH,12,December,10.250457763671818,71.46442850554983
345,2021-12-11,439.3554992675781,461.339599609375,433.7149658203125,459.7817687988281,459.7817687988281,-4.442601015828286,-20.42626953125,943322036,BCH,12,December,-20.42626953125,71.46442850554983
346,2021-12-12,459.3193054199219,462.7752075195313,443.0592956542969,458.7115783691406,458.7115783691406,0.1324856575327583,0.60772705078125,677639381,BCH,12,December,0.60772705078125,71.46442850554983
347,2021-12-13,458.7722778320313,461.1350708007813,415.5772705078125,421.6638488769531,421.6638488769531,8.80047674324267,37.10842895507818,884428423,BCH,12,December,37.10842895507818,71.46442850554983
348,2021-12-14,421.8336181640625,441.6692504882813,419.6286926269531,424.4429626464844,424.4429626464844,-0.6147691709039314,-2.609344482421875,966794262,BCH,12,December,-2.609344482421875,71.46442850554983
349,2021-12-15,437.1438903808594,449.31201171875,417.52825927734375,447.7202453613281,447.7202453613281,-2.3622686465592397,-10.57635498046875,5073381977,BCH,12,December,-10.57635498046875,71.46442850554983
350,2021-12-16,447.7147521972656,453.0863342285156,437.8775024414063,438.5856628417969,438.5856628417969,2.0814837622181286,9.12908935546875,5015506262,BCH,12,December,9.12908935546875,71.46442850554983
351,2021-12-17,438.5939636230469,441.0084533691406,418.8645629882813,425.8277282714844,425.8277282714844,2.9979812266765893,12.7662353515625,4963631443,BCH,12,December,12.7662353515625,71.46442850554983
352,2021-12-18,425.845458984375,438.7601623535156,419.87115478515625,436.0589599609375,436.0589599609375,-2.342229357579864,-10.2135009765625,4875992191,BCH,12,December,-10.2135009765625,71.46442850554983
353,2021-12-19,436.0161743164063,444.7205810546875,432.7292175292969,433.0191040039063,433.0191040039063,0.6921335074567434,2.9970703125,4907156810,BCH,12,December,2.9970703125,71.46442850554983
354,2021-12-20,433.03704833984375,439.0173645019531,419.631103515625,430.4444885253906,430.4444885253906,0.6022982948009561,2.592559814453125,5029758358,BCH,12,December,2.592559814453125,71.46442850554983
355,2021-12-21,430.3456726074219,440.47845458984375,427.5394592285156,438.41510009765625,438.41510009765625,-1.8405906841340367,-8.069427490234375,4936279709,BCH,12,December,-8.069427490234375,71.46442850554983
356,2021-12-22,438.4154357910156,446.3620910644531,435.384765625,438.3659973144531,438.3659973144531,0.0112778994870435,0.0494384765625,4952883975,BCH,12,December,0.0494384765625,71.46442850554983
357,2021-12-23,438.3778991699219,457.7057189941406,435.3380126953125,455.4015197753906,455.4015197753906,-3.738156300810106,-17.02362060546875,5049111595,BCH,12,December,-17.02362060546875,71.46442850554983
358,2021-12-24,455.4713745117188,460.9842529296875,449.8904113769531,451.6958923339844,451.6958923339844,0.8358460286689604,3.775482177734432,5472891368,BCH,12,December,3.775482177734432,71.46442850554983
359,2021-12-25,451.6535034179688,460.563232421875,448.2062683105469,456.433837890625,456.433837890625,-1.047322541805435,-4.780334472656193,4946110310,BCH,12,December,-4.780334472656193,71.46442850554983
360,2021-12-26,456.439453125,456.439453125,445.4798583984375,452.2210998535156,452.2210998535156,0.9328077068608238,4.218353271484375,5297110458,BCH,12,December,4.218353271484375,71.46442850554983
361,2021-12-27,452.1844787597656,475.5908508300781,448.5243225097656,465.2685241699219,465.2685241699219,-2.81214927089669,-13.08404541015625,5566545308,BCH,12,December,-13.08404541015625,71.46442850554983
362,2021-12-28,465.3140563964844,465.3140563964844,438.9371337890625,439.571533203125,439.571533203125,5.856276225572554,25.74252319335937,5492150458,BCH,12,December,25.742523193359375,71.46442850554983
363,2021-12-29,439.47894287109375,445.1114807128906,428.68603515625,430.0830993652344,430.0830993652344,2.1846576905083763,9.395843505859377,5325244055,BCH,12,December,9.395843505859375,71.46442850554983
364,2021-12-30,430.1059875488281,436.7949523925781,425.0855712890625,431.5367431640625,431.5367431640625,-0.3315489672429648,-1.430755615234375,5140380417,BCH,12,December,-1.430755615234375,71.46442850554983
365,2021-12-31,431.56781005859375,436.74212646484375,421.2988586425781,430.6395568847656,430.6395568847656,0.2155522313238203,0.928253173828125,5228424321,BCH,12,December,0.928253173828125,71.46442850554983
0,2020-12-31,1.0033470392227173,1.0048120021820068,1.0020229816436768,1.0037599802017212,1.0037599802017212,-0.0411394145162989,-0.0004129409790039,286302515,DAI,12,December,-0.00041294097900390625,71.46442850554983
335,2021-12-01,1.0000040531158447,1.0061140060424805,0.9973949790000916,0.9979850053787231,0.9979850053787231,0.2023124321748079,0.0020190477371215,853667729,DAI,12,December,0.002019047737121582,71.46442850554983
336,2021-12-02,0.9979739785194396,1.0003470182418823,0.9955739974975586,0.9974579811096193,0.9974579811096193,0.051731242778399,0.0005159974098203,736440089,DAI,12,December,0.0005159974098203346,71.46442850554983
337,2021-12-03,0.9979479908943176,1.0038490295410156,0.9931880235671996,0.996616005897522,0.996616005897522,0.133650773107553,0.0013319849967956,938776589,DAI,12,December,0.0013319849967956543,71.46442850554983
338,2021-12-04,0.9966530203819276,1.0026830434799194,0.9860259890556335,1.0007649660110474,1.0007649660110474,-0.4108802534834508,-0.0041119456291197,1591611965,DAI,12,December,-0.004111945629119762,71.46442850554983
339,2021-12-05,1.0006860494613647,1.0055559873580933,0.994193971157074,0.9990490078926086,0.9990490078926086,0.1638599864294219,0.0016370415687561,868790845,DAI,12,December,0.0016370415687561035,71.46442850554983
340,2021-12-06,0.9992319941520692,1.0111490488052368,0.9924579858779908,1.009840965270996,1.009840965270996,-1.050558601183298,-0.0106089711189268,1131569722,DAI,12,December,-0.010608971118926891,71.46442850554983
341,2021-12-07,1.0103919506072998,1.010483980178833,0.9956570267677308,0.9972689747810364,0.9972689747810364,1.3158913149930038,0.0131229758262634,618461504,DAI,12,December,0.013122975826263428,71.46442850554983
342,2021-12-08,0.9973099827766418,1.0032060146331787,0.9949769973754884,1.0007139444351196,1.0007139444351196,-0.3401533152812458,-0.0034039616584777,687729167,DAI,12,December,-0.003403961658477783,71.46442850554983
343,2021-12-09,1.0003039836883545,1.0015939474105835,0.994717001914978,0.9973099827766418,0.9973099827766418,0.30020765493362,0.0029940009117126,840893285,DAI,12,December,0.0029940009117126465,71.46442850554983
344,2021-12-10,0.9973509907722472,1.0045089721679688,0.993763029575348,0.9982749819755554,0.9982749819755554,-0.0925587859048281,-0.0009239912033082,1061901854,DAI,12,December,-0.0009239912033082165,71.46442850554983
345,2021-12-11,0.9980959892272948,1.0096590518951416,0.9938380122184752,1.0026370286941528,1.0026370286941528,-0.4529096110456173,-0.004541039466858,704369795,DAI,12,December,-0.004541039466858021,71.46442850554983
346,2021-12-12,1.0025240182876587,1.0053149461746216,0.9992859959602356,1.0019789934158323,1.0019789934158323,0.054394840152123,0.0005450248718263,512574340,DAI,12,December,0.0005450248718263939,71.46442850554983
347,2021-12-13,1.0021929740905762,1.002763032913208,0.9896010160446168,0.9982060194015504,0.9982060194015504,0.3994120062926536,0.0039869546890257,808473625,DAI,12,December,0.003986954689025768,71.46442850554983
348,2021-12-14,0.9980800151824952,1.003553032875061,0.9980800151824952,0.999450981616974,0.999450981616974,-0.1371719533719127,-0.0013709664344787,656429547,DAI,12,December,-0.0013709664344787598,71.46442850554983
349,2021-12-15,1.001574993133545,1.010308027267456,0.9945350289344788,0.997664988040924,0.997664988040924,0.3919156369613497,0.0039100050926209,848152264,DAI,12,December,0.003910005092620961,71.46442850554983
350,2021-12-16,0.997759997844696,1.0033140182495115,0.9958080053329468,0.9984210133552552,0.9984210133552552,-0.0662060895871782,-0.0006610155105591,599130456,DAI,12,December,-0.000661015510559193,71.46442850554983
351,2021-12-17,0.9984819889068604,0.99930602312088,0.9899380207061768,0.9957389831542968,0.9957389831542968,0.275474376213966,0.0027430057525635,776395626,DAI,12,December,0.0027430057525635876,71.46442850554983
352,2021-12-18,0.996205985546112,1.002228021621704,0.9911879897117616,1.0008749961853027,1.0008749961853027,-0.466492884424736,-0.0046690106391907,674232500,DAI,12,December,-0.004669010639190785,71.46442850554983
353,2021-12-19,1.000818967819214,1.003309965133667,0.99795401096344,0.999351978302002,0.999351978302002,0.1467940774685508,0.0014669895172121,517768581,DAI,12,December,0.001466989517212136,71.46442850554983
354,2021-12-20,0.999123990535736,1.0038870573043823,0.993016004562378,1.0015710592269895,1.0015710592269895,-0.2443230231854136,-0.0024470686912535,642367212,DAI,12,December,-0.002447068691253551,71.46442850554983
355,2021-12-21,1.001312017440796,1.0079220533370972,1.001312017440796,1.0045100450515747,1.0045100450515747,-0.3183669119620015,-0.0031980276107788,524147706,DAI,12,December,-0.0031980276107788086,71.46442850554983
356,2021-12-22,1.0044939517974854,1.0067139863967896,0.9960820078849792,0.998874008655548,0.998874008655548,0.5626278282585037,0.0056199431419373,416382817,DAI,12,December,0.005619943141937367,71.46442850554983
357,2021-12-23,0.998865008354187,1.0052640438079834,0.9966130256652832,1.004580020904541,1.004580020904541,-0.5688957008330814,-0.005715012550354,557403282,DAI,12,December,-0.005715012550354004,71.46442850554983
358,2021-12-24,1.0046230554580688,1.0084619522094729,0.9999650120735168,1.0015660524368286,1.0015660524368286,0.3052223079848293,0.0030570030212402,407749940,DAI,12,December,0.0030570030212402344,71.46442850554983
359,2021-12-25,1.0015870332717896,1.0051980018615725,0.9984260201454164,1.002405047416687,1.002405047416687,-0.0816051502339874,-0.0008180141448974,312631573,DAI,12,December,-0.0008180141448974609,71.46442850554983
360,2021-12-26,1.0019220113754272,1.0038299560546875,0.9980800151824952,1.0007599592208862,1.0007599592208862,0.1161169712910675,0.001162052154541,340364048,DAI,12,December,0.0011620521545410156,71.46442850554983
361,2021-12-27,1.0006699562072754,1.002769947052002,0.9984819889068604,0.9997289776802064,0.9997289776802064,0.0941233622388788,0.0009409785270689,318911724,DAI,12,December,0.0009409785270689808,71.46442850554983
362,2021-12-28,0.9997770190238952,1.0010429620742798,0.9920499920845032,0.9956079721450806,0.9956079721450806,0.4187438224135744,0.0041690468788145,588448318,DAI,12,December,0.004169046878814586,71.46442850554983
363,2021-12-29,0.995516002178192,1.000319004058838,0.9928770065307616,0.9962499737739564,0.9962499737739564,-0.0736734368969646,-0.0007339715957643,334503584,DAI,12,December,-0.0007339715957643822,71.46442850554983
364,2021-12-30,0.9960830211639404,1.0012450218200684,0.9952430129051208,1.0006320476531982,1.0006320476531982,-0.454615310385744,-0.0045490264892578,357182462,DAI,12,December,-0.0045490264892578125,71.46442850554983
365,2021-12-31,1.0006200075149536,1.0010629892349243,0.997789978981018,0.9990800023078918,0.9990800023078918,0.1541423312952245,0.0015400052070617,384478346,DAI,12,December,0.0015400052070617676,71.46442850554983
0,2020-12-31,0.0046359999105334,0.0047430000267922,0.0045529999770224,0.0046819997951388,0.0046819997951388,-0.982483695389335,-4.5999884605400776e-05,85498337,DOGE,12,December,-4.5999884605400776e-05,71.46442850554983
335,2021-12-01,0.2144870012998581,0.2184959948062896,0.2062979936599731,0.2094870060682296,0.2094870060682296,2.3867806053803693,0.0049999952316285,988030934,DOGE,12,December,0.004999995231628501,71.46442850554983
336,2021-12-02,0.2094759941101074,0.2230110019445419,0.2021690011024475,0.2097260057926178,0.2097260057926178,-0.1192087178533412,-0.0002500116825104,1879305770,DOGE,12,December,-0.00025001168251040373,71.46442850554983
337,2021-12-03,0.2094630002975464,0.2119909971952438,0.1932740062475204,0.1999929994344711,0.1999929994344711,4.735166175743159,0.0094700008630752,1260948451,DOGE,12,December,0.009470000863075284,71.46442850554983
338,2021-12-04,0.2003560066223144,0.2005620002746582,0.1328260004520416,0.1788530051708221,0.1788530051708221,12.022723035016853,0.0215030014514923,4388513696,DOGE,12,December,0.02150300145149231,71.46442850554983
339,2021-12-05,0.1782629936933517,0.1811330020427703,0.1629489958286285,0.1712550073862075,0.1712550073862075,4.09213512299822,0.0070079863071441,1645331135,DOGE,12,December,0.007007986307144193,71.46442850554983
340,2021-12-06,0.1713829934597015,0.180527001619339,0.1595579981803894,0.1783999949693679,0.1783999949693679,-3.933296921264621,-0.0070170015096663,1896979202,DOGE,12,December,-0.007017001509666387,71.46442850554983
341,2021-12-07,0.1783740073442459,0.1835390031337738,0.1755049973726272,0.1768050044775009,0.1768050044775009,0.8874199411842353,0.001569002866745,1085087124,DOGE,12,December,0.0015690028667450229,71.46442850554983
342,2021-12-08,0.176608994603157,0.1821680068969726,0.1726299971342086,0.1791509985923767,0.1791509985923767,-1.4189170081064173,-0.0025420039892197,1014713070,DOGE,12,December,-0.002542003989219721,71.46442850554983
343,2021-12-09,0.1789609938859939,0.181889995932579,0.1694840043783188,0.1694840043783188,0.1694840043783188,5.591671935317724,0.0094769895076751,1071039221,DOGE,12,December,0.009476989507675115,71.46442850554983
344,2021-12-10,0.1694660037755966,0.1746100038290023,0.1640650033950805,0.1644220054149627,0.1644220054149627,3.0677149009975917,0.0050439983606338,845450410,DOGE,12,December,0.005043998360633878,71.46442850554983
345,2021-12-11,0.1644989997148513,0.1700800061225891,0.1618169993162155,0.1690189987421035,0.1690189987421035,-2.6742550014445463,-0.0045199990272521,692929162,DOGE,12,December,-0.004519999027252197,71.46442850554983
346,2021-12-12,0.1689040064811706,0.17289899289608,0.1658989936113357,0.1698909997940063,0.1698909997940063,-0.5809567982014514,-0.0009869933128356,593132337,DOGE,12,December,-0.0009869933128356934,71.46442850554983
347,2021-12-13,0.1698800027370453,0.1706150025129318,0.1519960016012191,0.1575649976730346,0.1575649976730346,7.815825371041936,0.0123150050640106,968464045,DOGE,12,December,0.012315005064010676,71.46442850554983
348,2021-12-14,0.1574649959802627,0.2196319997310638,0.1554470062255859,0.1801570057868957,0.1801570057868957,-12.59568547307838,-0.0226920098066329,6411471551,DOGE,12,December,-0.022692009806632996,71.46442850554983
349,2021-12-15,0.1911440044641494,0.1911440044641494,0.1712660044431686,0.1810819953680038,0.1810819953680038,5.556603833361285,0.0100620090961456,2466135011,DOGE,12,December,0.010062009096145602,71.46442850554983
350,2021-12-16,0.1811710000038147,0.1849330067634582,0.1726550012826919,0.173454001545906,0.173454001545906,4.44901725479439,0.0077169984579086,1057988990,DOGE,12,December,0.007716998457908686,71.46442850554983
351,2021-12-17,0.1733810007572174,0.1765590012073516,0.1622630059719085,0.1690099984407425,0.1690099984407425,2.586238895213916,0.0043710023164749,1026719015,DOGE,12,December,0.0043710023164749146,71.46442850554983
352,2021-12-18,0.1691000014543533,0.1748739928007125,0.1662440001964569,0.1723999977111816,0.1723999977111816,-1.91415098644997,-0.0032999962568283,658993272,DOGE,12,December,-0.003299996256828308,71.46442850554983
353,2021-12-19,0.1725330054759979,0.1743779927492141,0.1693820059299469,0.1695760041475296,0.1695760041475296,1.743761650319187,0.0029570013284682,541018118,DOGE,12,December,0.002957001328468295,71.46442850554983
354,2021-12-20,0.169523000717163,0.1708330065011978,0.1614969968795776,0.1673219949007034,0.1673219949007034,1.3154312544299862,0.0022010058164596,912233179,DOGE,12,December,0.0022010058164596003,71.46442850554983
355,2021-12-21,0.1670980006456375,0.1723400056362152,0.1661079972982406,0.1711750030517578,0.1711750030517578,-2.381774402473676,-0.0040770024061203,621397179,DOGE,12,December,-0.0040770024061203,71.46442850554983
356,2021-12-22,0.1711290031671524,0.1795849949121475,0.1700550019741058,0.1732140034437179,0.1732140034437179,-1.2037134614482663,-0.0020850002765654,932537493,DOGE,12,December,-0.0020850002765654962,71.46442850554983
357,2021-12-23,0.1732089966535568,0.1845220029354095,0.1717399954795837,0.1844899952411651,0.1844899952411651,-6.114693955551249,-0.0112809985876083,1184481683,DOGE,12,December,-0.01128099858760831,71.46442850554983
358,2021-12-24,0.1849790066480636,0.1952899992465973,0.1797610074281692,0.1866219937801361,0.1866219937801361,-0.8803823701552279,-0.0016429871320725,1853415104,DOGE,12,December,-0.0016429871320725042,71.46442850554983
359,2021-12-25,0.1867119967937469,0.1948760002851486,0.1855709999799728,0.1906570047140121,0.1906570047140121,-2.0691649520995883,-0.0039450079202651,1010443046,DOGE,12,December,-0.003945007920265198,71.46442850554983
360,2021-12-26,0.1905670017004013,0.1925459951162338,0.1856459975242614,0.1900199949741363,0.1900199949741363,0.2878679827033268,0.000547006726265,650674078,DOGE,12,December,0.0005470067262650091,71.46442850554983
361,2021-12-27,0.1899860054254531,0.1929229944944381,0.1872390061616897,0.1877049952745437,0.1877049952745437,1.2152101480161,0.0022810101509093,666773423,DOGE,12,December,0.002281010150909396,71.46442850554983
362,2021-12-28,0.1878470033407211,0.1878850013017654,0.1727380007505417,0.1741169989109039,0.1741169989109039,7.885504870689207,0.0137300044298172,954075337,DOGE,12,December,0.0137300044298172,71.46442850554983
363,2021-12-29,0.1740950047969818,0.1773390024900436,0.1667599976062774,0.1677650064229965,0.1677650064229965,3.773133926407212,0.0063299983739853,823628336,DOGE,12,December,0.006329998373985318,71.46442850554983
364,2021-12-30,0.1681369990110397,0.1757709980010986,0.1653809994459152,0.171313002705574,0.171313002705574,-1.8539186427038,-0.0031760036945343,599236772,DOGE,12,December,-0.0031760036945343018,71.46442850554983
365,2021-12-31,0.171316996216774,0.1752939969301223,0.1673070043325424,0.1704960018396377,0.1704960018396377,0.4815329205833714,0.0008209943771362,644416694,DOGE,12,December,0.000820994377136286,71.46442850554983
0,2020-12-31,5.686644077301025,5.806390762329102,5.585834980010986,5.677588939666748,5.677588939666748,0.1594891375635384,0.0090551376342773,709023166,ETC,12,December,0.009055137634277344,71.46442850554983
335,2021-12-01,48.31046676635742,49.66266632080078,47.14413833618164,47.8916244506836,47.8916244506836,0.8745627664084018,0.418842315673821,686936042,ETC,12,December,0.418842315673821,71.46442850554983
336,2021-12-02,47.891021728515625,47.91884613037109,46.45453643798828,47.06415557861328,47.06415557861328,1.7568915021139466,0.8268661499023438,553325937,ETC,12,December,0.8268661499023438,71.46442850554983
337,2021-12-03,47.054649353027344,47.71929931640625,44.03187561035156,44.88300704956055,44.88300704956055,4.838451000105305,2.171642303466797,633498396,ETC,12,December,2.171642303466797,71.46442850554983
338,2021-12-04,44.99853515625,45.048221588134766,28.701641082763672,39.41390609741211,39.41390609741211,14.169184462548293,5.584629058837891,1722950364,ETC,12,December,5.584629058837891,71.46442850554983
339,2021-12-05,39.40460968017578,40.5742073059082,37.0014533996582,38.83784866333008,38.83784866333008,1.459300750045992,0.5667610168457031,962518924,ETC,12,December,0.5667610168457031,71.46442850554983
340,2021-12-06,38.84129333496094,39.93519973754883,35.19578170776367,39.46178436279297,39.46178436279297,-1.5723846193257012,-0.6204910278320312,1011112941,ETC,12,December,-0.6204910278320312,71.46442850554983
341,2021-12-07,39.46311569213867,40.49967956542969,38.81333923339844,39.738746643066406,39.738746643066406,-0.6936075599048273,-0.2756309509277344,666985908,ETC,12,December,-0.2756309509277344,71.46442850554983
342,2021-12-08,39.692291259765625,41.81454849243164,39.00783157348633,40.96686553955078,40.96686553955078,-3.111232121370476,-1.2745742797851562,814582570,ETC,12,December,-1.2745742797851562,71.46442850554983
343,2021-12-09,40.94189834594727,41.38307571411133,37.4389533996582,37.62372970581055,37.62372970581055,8.8193506228179,3.318168640136726,529325366,ETC,12,December,3.318168640136726,71.46442850554983
344,2021-12-10,37.63418960571289,38.91957473754883,36.33559036254883,36.50659942626953,36.50659942626953,3.088729701380964,1.1275901794433594,570916172,ETC,12,December,1.1275901794433594,71.46442850554983
345,2021-12-11,36.48355484008789,38.30024719238281,35.798946380615234,38.02775573730469,38.02775573730469,-4.06072056390632,-1.5442008972167969,469221189,ETC,12,December,-1.5442008972167969,71.46442850554983
346,2021-12-12,37.99424362182617,38.39937210083008,36.93693923950195,37.96453857421875,37.96453857421875,0.0782441950383514,0.0297050476074218,368519908,ETC,12,December,0.029705047607421875,71.46442850554983
347,2021-12-13,38.00198745727539,38.19500732421875,33.72639465332031,34.244842529296875,34.244842529296875,10.97141832310729,3.757144927978516,512564278,ETC,12,December,3.7571449279785156,71.46442850554983
348,2021-12-14,34.247554779052734,36.44409942626953,33.85340118408203,34.47175598144531,34.47175598144531,-0.6503910114508125,-0.2242012023925781,605335950,ETC,12,December,-0.22420120239257812,71.46442850554983
349,2021-12-15,35.46965026855469,36.56085968017578,33.427757263183594,36.08678817749024,36.08678817749024,-1.7101491712152548,-0.617137908935554,591000520,ETC,12,December,-0.617137908935554,71.46442850554983
350,2021-12-16,36.10146331787109,36.79181671142578,35.11189270019531,35.20100021362305,35.20100021362305,2.5580611311707955,0.9004631042480398,414726295,ETC,12,December,0.9004631042480398,71.46442850554983
351,2021-12-17,35.211036682128906,35.50838851928711,33.460208892822266,34.36132049560547,34.36132049560547,2.472885716461651,0.8497161865234375,411845549,ETC,12,December,0.8497161865234375,71.46442850554983
352,2021-12-18,34.38615798950195,35.524986267089844,33.87710952758789,35.062862396240234,35.062862396240234,-1.9299747952433104,-0.6767044067382812,329065362,ETC,12,December,-0.6767044067382812,71.46442850554983
353,2021-12-19,35.06764221191406,35.982276916503906,34.833683013916016,34.86055374145508,34.86055374145508,0.5940481381760762,0.2070884704589843,347627484,ETC,12,December,0.20708847045898438,71.46442850554983
354,2021-12-20,34.888427734375,35.352909088134766,33.562835693359375,34.5112190246582,34.5112190246582,1.0930031461574334,0.3772087097167969,415319025,ETC,12,December,0.3772087097167969,71.46442850554983
355,2021-12-21,34.52737045288086,35.51948928833008,34.40315628051758,35.3623046875,35.3623046875,-2.3610854609096683,-0.8349342346191406,329149081,ETC,12,December,-0.8349342346191406,71.46442850554983
356,2021-12-22,35.36109161376953,36.52706909179688,35.230377197265625,35.729881286621094,35.729881286621094,-1.0321603642989272,-0.3687896728515625,368391865,ETC,12,December,-0.3687896728515625,71.46442850554983
357,2021-12-23,35.73651885986328,37.72203826904297,35.24383544921875,37.531700134277344,37.531700134277344,-4.78310672842273,-1.7951812744140625,404601895,ETC,12,December,-1.7951812744140625,71.46442850554983
358,2021-12-24,37.54368591308594,38.430267333984375,37.099082946777344,37.45781707763672,37.45781707763672,0.2292414298228944,0.0858688354492187,418344364,ETC,12,December,0.08586883544921875,71.46442850554983
359,2021-12-25,37.471710205078125,38.77677154541016,37.284324645996094,38.11951446533203,38.11951446533203,-1.6994032304452744,-0.6478042602539062,347196980,ETC,12,December,-0.6478042602539062,71.46442850554983
360,2021-12-26,38.11247634887695,38.3447494506836,37.068477630615234,37.97376251220703,37.97376251220703,0.3652886295513408,0.1387138366699218,363301358,ETC,12,December,0.13871383666992188,71.46442850554983
